Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables,Grupo_edad
21999.59,36.0,2.0,Student,Tier_3,3299.94,0.0,1609.28,7735.9,9878.3,4385.39,adulto
23129.76,28.0,2.0,Retired,Tier_2,4625.95,1178.92,1266.27,4754.58,12683.28,4512.990000000001,joven
25726.3,50.0,0.0,Self_Employed,Tier_2,5145.26,0.0,2221.59,10061.13,11373.22,4291.95,adulto
26637.0,50.0,4.0,Self_Employed,Tier_2,5327.4,3688.24,1838.26,4322.11,13088.9,5537.73,adulto
16054.94,25.0,1.0,Self_Employed,Tier_3,2408.24,1037.47,1209.8,4392.73,7299.37,3325.36,joven
70928.57,25.0,3.0,Self_Employed,Tier_2,14185.71,0.0,9491.73,21738.62,34521.53,14668.410000000002,joven
38575.94,51.0,3.0,Retired,Tier_3,5786.39,0.0,2258.8,12590.78,18795.44,7189.73,anciano
12332.83,57.0,1.0,Retired,Tier_2,2466.57,0.0,798.82,3736.46,6235.900000000001,2360.48,anciano
22776.3,44.0,2.0,Retired,Tier_2,4555.26,2245.18,1338.08,5349.27,10672.36,4509.4800000000005,adulto
19297.5,46.0,4.0,Retired,Tier_1,5789.25,1922.55,1176.76,2070.08,11424.95,3879.93,adulto
31297.84,31.0,3.0,Self_Employed,Tier_1,9389.35,0.0,2114.98,6507.95,18778.570000000003,6011.32,adulto
27957.16,54.0,3.0,Self_Employed,Tier_2,5591.43,2202.14,2521.89,7148.13,13421.32,5185.58,anciano
60470.9,26.0,4.0,Professional,Tier_1,18141.27,0.0,7170.91,11273.52,37049.1,12148.27,joven
47487.3,27.0,2.0,Retired,Tier_2,9497.46,0.0,5252.19,14191.46,22837.43,10458.41,joven
44391.43,60.0,3.0,Retired,Tier_1,13317.43,0.0,5948.33,8969.21,26965.320000000003,8456.9,anciano
58400.82,34.0,2.0,Professional,Tier_2,11680.16,0.0,6851.59,20469.08,26793.63,11138.12,adulto
20649.95,53.0,0.0,Retired,Tier_1,6194.99,0.0,1813.86,5490.22,10460.17,4699.56,anciano
22424.85,50.0,2.0,Retired,Tier_2,4484.97,4131.04,1195.02,3123.73,10980.7,4189.379999999999,adulto
16201.47,50.0,0.0,Professional,Tier_3,2430.22,2349.24,1619.5,4589.23,6286.329999999999,2976.66,adulto
22694.35,35.0,4.0,Retired,Tier_2,4538.87,1547.11,1688.19,4799.67,11696.96,4650.6,adulto
16946.05,48.0,4.0,Self_Employed,Tier_2,3389.21,0.0,1592.71,4825.01,8575.259999999998,3545.76,adulto
46400.49,33.0,0.0,Self_Employed,Tier_2,9280.1,0.0,4775.3,18892.81,18743.37,8764.31,adulto
25779.97,26.0,4.0,Self_Employed,Tier_3,3867.0,3485.16,1719.57,6820.11,10262.98,5211.719999999999,joven
13517.36,54.0,0.0,Retired,Tier_2,2703.47,874.75,1278.39,3876.66,5781.28,2984.65,anciano
44464.89,34.0,2.0,Retired,Tier_2,8892.98,0.0,5058.07,15979.24,21040.29,7445.360000000001,adulto
28161.21,36.0,1.0,Student,Tier_2,5632.24,0.0,2798.32,7677.78,14583.62,5899.79,adulto
20808.2,59.0,2.0,Professional,Tier_1,6242.46,0.0,1798.77,3648.95,12711.670000000002,4447.57,anciano
31361.51,28.0,3.0,Professional,Tier_1,9408.45,0.0,2896.46,5168.67,19414.82,6778.029999999999,joven
36434.62,30.0,1.0,Self_Employed,Tier_2,7286.92,2910.31,1953.03,8181.9,17857.32,7485.09,adulto
15256.62,22.0,1.0,Student,Tier_2,3051.32,0.0,836.46,4646.38,7313.280000000001,3296.95,joven
33848.39,35.0,2.0,Retired,Tier_1,10154.52,0.0,3351.25,7320.65,19502.93,7024.81,adulto
34809.83,57.0,2.0,Professional,Tier_3,5221.47,0.0,2738.71,13510.88,15601.27,5697.67,anciano
49906.03,31.0,4.0,Self_Employed,Tier_2,9981.21,0.0,7196.27,13419.73,26805.93,9680.38,adulto
36865.01,51.0,2.0,Retired,Tier_2,7373.0,0.0,3613.77,11160.45,18739.18,6965.370000000001,anciano
39148.48,30.0,1.0,Retired,Tier_2,7829.7,3238.53,2412.34,9329.26,18820.62,7760.059999999999,adulto
18631.58,44.0,3.0,Self_Employed,Tier_2,3726.32,0.0,1060.43,5066.91,9111.5,4453.17,adulto
54719.47,27.0,4.0,Professional,Tier_3,8207.92,0.0,5970.49,19914.94,24630.77,10173.75,joven
37983.25,57.0,0.0,Professional,Tier_2,7596.65,0.0,3485.17,14078.59,16532.579999999998,7372.080000000001,anciano
22858.9,52.0,0.0,Student,Tier_3,3428.83,4123.51,1541.29,4838.37,9138.71,4758.3,anciano
34705.75,56.0,4.0,Self_Employed,Tier_2,6941.15,3143.82,2791.29,7201.83,17658.06,6702.030000000001,anciano
28945.95,44.0,4.0,Student,Tier_2,5789.19,0.0,2106.37,9434.41,14389.9,5121.639999999999,adulto
14765.7,37.0,1.0,Self_Employed,Tier_2,2953.14,0.0,900.72,4649.49,7453.769999999999,2662.47,adulto
36562.67,50.0,3.0,Retired,Tier_1,10968.8,0.0,2927.51,9063.37,21567.52,5931.77,adulto
17894.1,24.0,0.0,Professional,Tier_3,2684.11,2611.45,1129.93,6011.79,6253.9800000000005,3016.88,joven
29602.71,39.0,0.0,Self_Employed,Tier_2,5920.54,1799.98,2775.87,9869.95,12519.48,5413.29,adulto
22656.24,60.0,0.0,Self_Employed,Tier_2,4531.25,1992.02,1971.89,6559.95,9101.58,5002.71,anciano
36230.07,34.0,3.0,Professional,Tier_2,7246.01,2460.42,2171.71,9036.24,18389.480000000003,6343.93,adulto
12027.69,57.0,3.0,Self_Employed,Tier_1,3608.31,0.0,1053.42,2079.39,7703.08,2245.24,anciano
44345.6,27.0,2.0,Self_Employed,Tier_1,13303.68,0.0,6107.95,11341.98,26138.89,6864.73,joven
34429.86,53.0,0.0,Professional,Tier_2,6885.97,5391.78,2039.16,7126.87,15584.570000000002,6326.65,anciano
33926.91,48.0,4.0,Retired,Tier_1,10178.07,4386.45,2372.2,3236.61,20145.26,6158.58,adulto
60260.27,48.0,2.0,Professional,Tier_3,9039.04,0.0,6554.97,21238.75,27878.37,11143.15,adulto
31206.78,22.0,3.0,Student,Tier_2,6241.36,5750.63,1823.68,5276.0,14881.469999999998,5298.69,joven
53190.99,23.0,3.0,Student,Tier_1,15957.3,4837.31,2769.59,2769.59,34020.83,11563.28,joven
20039.5,59.0,1.0,Self_Employed,Tier_3,3005.92,0.0,1648.39,5961.52,9806.02,4271.950000000001,anciano
38112.57,45.0,0.0,Student,Tier_2,7622.51,0.0,2492.3,16337.13,14886.69,6888.75,adulto
24546.45,60.0,4.0,Self_Employed,Tier_2,4909.29,2472.66,1882.93,4011.35,12696.27,5366.17,anciano
26978.82,41.0,0.0,Self_Employed,Tier_2,5395.76,0.0,1989.56,11517.29,10929.21,4532.31,adulto
23185.99,22.0,2.0,Self_Employed,Tier_3,3477.9,0.0,2038.49,9018.25,10146.98,4020.7599999999993,joven
43731.2,45.0,1.0,Student,Tier_1,13119.36,0.0,6332.35,8402.91,26223.9,9104.37,adulto
41133.9,35.0,3.0,Student,Tier_1,12340.17,0.0,5877.25,11305.61,22778.66,7049.62,adulto
30762.37,59.0,0.0,Retired,Tier_2,6152.47,0.0,2446.74,12380.5,12728.84,5653.030000000001,anciano
31564.33,49.0,2.0,Retired,Tier_2,6312.87,0.0,2856.03,9571.12,16062.13,5931.08,adulto
36425.68,49.0,3.0,Professional,Tier_2,7285.14,0.0,3213.7,10642.48,19800.480000000003,5982.719999999999,adulto
18656.86,36.0,4.0,Professional,Tier_2,3731.37,0.0,1259.84,5565.74,9326.18,3764.93,adulto
49446.08,50.0,2.0,Professional,Tier_3,7416.91,0.0,5029.11,18118.73,22522.720000000005,8804.62,adulto
34404.68,28.0,1.0,Retired,Tier_2,6880.94,0.0,1871.25,10562.33,17097.55,6744.799999999999,joven
29854.87,50.0,2.0,Professional,Tier_1,8956.46,0.0,2154.45,6930.36,17441.15,5483.35,adulto
20942.26,58.0,3.0,Self_Employed,Tier_2,4188.45,0.0,1087.76,6560.49,10311.510000000002,4070.26,anciano
18517.22,59.0,0.0,Retired,Tier_1,5555.17,2867.19,1162.02,3137.11,9199.34,3313.58,anciano
34204.55,34.0,2.0,Student,Tier_3,5130.68,5431.09,1995.43,6251.07,15735.74,6786.66,adulto
41661.0,33.0,0.0,Professional,Tier_2,8332.2,6205.15,4794.44,9920.26,17240.13,8295.470000000001,adulto
19667.74,24.0,3.0,Retired,Tier_1,5900.32,0.0,1034.14,3846.74,12012.989999999998,3808.02,joven
49399.05,46.0,4.0,Student,Tier_1,14819.71,0.0,6259.4,10012.57,29421.32,9965.15,adulto
23590.48,22.0,1.0,Self_Employed,Tier_2,4718.1,2439.52,2036.18,5291.77,11777.9,4081.29,joven
28431.69,38.0,2.0,Retired,Tier_1,8529.51,3524.55,1911.9,3551.61,16948.73,4406.82,adulto
15411.46,34.0,1.0,Self_Employed,Tier_2,3082.29,0.0,1097.46,5043.01,7593.110000000001,2775.33,adulto
47191.51,31.0,3.0,Self_Employed,Tier_1,14157.45,0.0,5256.84,9717.98,28584.51,8889.02,adulto
19878.86,49.0,2.0,Professional,Tier_3,2981.83,0.0,1687.51,5977.48,9660.87,4240.51,adulto
13032.65,32.0,3.0,Student,Tier_2,2606.53,1927.08,1283.95,2126.7,6717.260000000001,2261.59,adulto
66049.77,31.0,1.0,Student,Tier_2,13209.95,0.0,8875.05,20348.6,32171.58,13529.58,adulto
33032.63,58.0,1.0,Professional,Tier_1,9909.79,0.0,1926.02,7949.6,19358.44,5724.6,anciano
35629.89,33.0,0.0,Professional,Tier_3,5344.48,3260.93,3363.89,11318.8,13608.99,7441.17,adulto
22031.01,53.0,3.0,Student,Tier_1,6609.3,0.0,1311.42,5590.06,12723.54,3717.41,anciano
24822.32,38.0,1.0,Self_Employed,Tier_2,4964.46,0.0,1480.49,6880.18,12541.61,5400.54,adulto
53897.06,44.0,0.0,Retired,Tier_2,10779.41,0.0,6236.82,22638.09,21176.620000000003,10082.36,adulto
56783.73,28.0,0.0,Self_Employed,Tier_1,17035.12,0.0,6077.27,15434.39,29799.19,11550.149999999998,joven
23689.61,55.0,4.0,Student,Tier_1,7106.88,0.0,1561.9,4730.28,14634.76,4324.56,anciano
49049.75,31.0,1.0,Professional,Tier_2,9809.95,0.0,5563.58,14316.58,25590.210000000003,9142.97,adulto
27587.97,44.0,1.0,Professional,Tier_2,5517.59,0.0,2410.37,9668.66,13321.11,4598.19,adulto
19893.77,39.0,3.0,Student,Tier_1,5968.13,1008.82,1849.6,2574.84,12004.78,4305.33,adulto
17772.3,41.0,4.0,Retired,Tier_1,5331.69,0.0,1346.35,3961.29,10483.54,3327.45,adulto
49639.09,36.0,2.0,Student,Tier_2,9927.82,0.0,5716.62,17814.31,23140.38,8684.41,adulto
45744.04,46.0,0.0,Retired,Tier_2,9148.81,0.0,4886.87,20852.3,18246.42,6645.32,adulto
45734.56,27.0,3.0,Professional,Tier_3,6860.18,0.0,5250.93,16727.88,21076.16,7930.52,joven
18013.72,28.0,4.0,Student,Tier_2,3602.74,0.0,1328.56,6089.84,8321.789999999999,3602.0800000000004,joven
33766.02,41.0,1.0,Self_Employed,Tier_2,6753.2,0.0,1711.67,10060.02,16980.66,6725.34,adulto
36634.04,24.0,4.0,Professional,Tier_1,10990.21,0.0,2459.8,7679.98,20869.19,8084.860000000001,joven
28924.33,57.0,1.0,Student,Tier_2,5784.87,0.0,2039.21,8682.33,15072.55,5169.450000000001,anciano
30504.39,34.0,4.0,Self_Employed,Tier_3,4575.66,2500.85,2307.8,9419.9,12817.87,5765.78,adulto
44513.87,52.0,2.0,Professional,Tier_2,8902.77,5507.6,5905.68,6207.17,23969.16,8829.92,anciano
29314.32,23.0,2.0,Professional,Tier_2,5862.86,3922.38,2188.64,3787.78,15781.22,5822.93,joven
22761.89,24.0,4.0,Student,Tier_1,6828.57,0.0,1689.97,4628.46,13430.55,4702.88,joven
24837.88,55.0,0.0,Student,Tier_1,7451.36,3617.95,2336.82,3842.45,12596.27,4781.219999999999,anciano
23881.9,29.0,1.0,Professional,Tier_2,4776.38,0.0,1787.64,8531.41,11572.76,3777.74,joven
20556.9,44.0,4.0,Self_Employed,Tier_3,3083.54,1250.95,1157.59,7400.71,8545.829999999998,3359.41,adulto
18491.25,38.0,1.0,Self_Employed,Tier_1,5547.38,0.0,1122.93,2789.53,11696.62,4005.1,adulto
16450.88,26.0,0.0,Self_Employed,Tier_2,3290.18,0.0,1354.64,6466.71,6852.52,3131.65,joven
49250.66,51.0,4.0,Retired,Tier_3,7387.6,0.0,7228.59,18703.59,19986.72,10560.35,anciano
43160.93,54.0,2.0,Student,Tier_2,8632.19,0.0,4694.92,13237.34,21931.19,7992.400000000001,anciano
46633.35,38.0,4.0,Professional,Tier_2,9326.67,0.0,5321.31,15608.94,23085.800000000003,7938.610000000001,adulto
26041.13,40.0,0.0,Professional,Tier_1,7812.34,0.0,1933.37,7600.68,13778.840000000002,4661.610000000001,adulto
18987.99,41.0,1.0,Student,Tier_2,3797.6,2135.16,1476.7,3045.84,9821.56,3985.45,adulto
27278.95,27.0,1.0,Self_Employed,Tier_2,5455.79,4905.28,2247.28,3142.43,14360.05,4871.2,joven
44796.37,55.0,3.0,Student,Tier_2,8959.27,0.0,5333.26,15521.38,21281.95,7993.04,anciano
41119.68,38.0,4.0,Retired,Tier_2,8223.94,0.0,5018.65,10783.97,22570.91,7764.799999999999,adulto
31529.33,46.0,2.0,Student,Tier_2,6305.87,0.0,1888.08,8599.19,17074.96,5855.17,adulto
26622.23,57.0,1.0,Professional,Tier_1,7986.67,0.0,2117.37,5120.71,16195.72,5305.799999999999,anciano
21100.88,39.0,3.0,Student,Tier_2,4220.18,0.0,1443.13,6646.76,10669.65,3784.47,adulto
23461.61,22.0,3.0,Professional,Tier_1,7038.48,0.0,1873.32,4429.26,14596.260000000002,4436.09,joven
30408.5,32.0,4.0,Student,Tier_2,6081.7,4181.39,2579.34,3808.38,16017.24,6401.51,adulto
39845.75,58.0,1.0,Student,Tier_3,5976.86,2680.26,3399.83,10639.57,18798.26,7727.66,anciano
24980.44,36.0,1.0,Student,Tier_2,4996.09,4854.29,1502.04,2026.37,13002.06,5097.72,adulto
42145.72,33.0,0.0,Student,Tier_3,6321.86,0.0,5092.51,17151.24,17442.239999999998,7552.240000000001,adulto
17739.27,40.0,3.0,Professional,Tier_3,2660.89,0.0,1640.42,6369.85,8345.56,3023.86,adulto
15937.24,38.0,0.0,Professional,Tier_1,4781.17,0.0,841.9,4808.16,8062.51,3066.56,adulto
39807.3,41.0,1.0,Retired,Tier_3,5971.09,0.0,2600.42,16006.99,16967.190000000002,6833.11,adulto
53902.59,59.0,0.0,Retired,Tier_2,10780.52,0.0,7582.79,20213.82,24131.82,9556.95,anciano
19936.97,43.0,3.0,Retired,Tier_1,5981.09,1322.48,1274.4,3362.42,11835.67,3416.3900000000003,adulto
32187.2,59.0,1.0,Self_Employed,Tier_2,6437.44,0.0,2307.34,10838.81,15658.56,5689.820000000001,anciano
27922.06,37.0,1.0,Retired,Tier_3,4188.31,0.0,2612.49,11042.76,12205.25,4674.06,adulto
26911.69,52.0,0.0,Retired,Tier_1,8073.51,1615.49,1890.72,5310.52,14659.009999999998,5326.68,anciano
28858.39,31.0,2.0,Retired,Tier_3,4328.76,1803.19,1927.65,8906.67,12666.7,5481.83,adulto
35187.87,56.0,3.0,Student,Tier_1,10556.36,0.0,2402.65,7100.61,21699.370000000003,6387.89,anciano
15251.76,37.0,4.0,Retired,Tier_1,4575.53,0.0,1419.53,3299.98,9049.87,2901.92,adulto
19387.27,23.0,1.0,Student,Tier_2,3877.45,0.0,1478.52,5782.73,10006.12,3598.41,joven
25912.48,45.0,1.0,Professional,Tier_2,5182.5,0.0,2253.02,9311.84,12190.11,4410.530000000001,adulto
38217.3,51.0,1.0,Self_Employed,Tier_3,5732.59,0.0,2280.44,11293.31,18662.59,8261.39,anciano
15404.98,31.0,0.0,Self_Employed,Tier_3,2310.75,0.0,1156.6,6882.43,5793.54,2729.01,adulto
57655.19,26.0,1.0,Professional,Tier_2,11531.04,4303.96,8437.74,16091.47,26641.38,10618.38,joven
11687.51,40.0,3.0,Student,Tier_2,2337.5,0.0,984.25,3639.74,5915.370000000001,2132.4,adulto
24505.4,22.0,4.0,Student,Tier_3,3675.81,2483.87,1390.81,5861.89,11504.930000000002,4654.69,joven
23478.67,52.0,0.0,Self_Employed,Tier_2,4695.73,1764.4,2322.42,6094.9,10756.9,4862.47,anciano
41447.88,26.0,0.0,Student,Tier_1,12434.36,0.0,5419.98,10971.79,21838.19,8637.890000000001,joven
31142.5,22.0,0.0,Self_Employed,Tier_1,9342.75,3958.57,1731.46,5910.26,15113.11,6160.57,joven
60923.52,28.0,3.0,Retired,Tier_2,12184.7,5095.53,7589.87,11855.15,31346.13,12626.699999999995,joven
43458.79,47.0,1.0,Retired,Tier_2,8691.76,0.0,4578.77,13559.36,20898.71,9000.74,adulto
37642.74,54.0,2.0,Student,Tier_1,11292.82,0.0,3386.5,6899.53,22427.23,8315.99,anciano
17336.59,51.0,3.0,Self_Employed,Tier_2,3467.32,0.0,1346.45,5978.14,8149.97,3208.4700000000003,anciano
30917.28,33.0,4.0,Retired,Tier_3,4637.59,0.0,1552.92,11473.94,12934.2,6509.14,adulto
30708.42,46.0,4.0,Professional,Tier_1,9212.53,3367.61,2460.01,2460.01,18843.67,6037.12,adulto
30279.55,29.0,0.0,Retired,Tier_3,4541.93,0.0,2816.06,14226.6,10867.34,5185.62,joven
30597.41,46.0,2.0,Self_Employed,Tier_3,4589.61,0.0,1828.4,9488.44,14302.76,6806.200000000001,adulto
27165.17,46.0,0.0,Student,Tier_2,5433.03,0.0,2032.38,10515.54,11751.74,4897.889999999999,adulto
15389.67,54.0,1.0,Professional,Tier_2,3077.93,1110.0,992.63,4002.4,7731.66,2545.59,anciano
28536.57,40.0,2.0,Professional,Tier_2,5707.31,4732.51,2600.88,4942.35,13700.94,5160.77,adulto
68998.42,30.0,2.0,Retired,Tier_2,13799.68,0.0,8821.73,22725.37,33117.94,13155.12,adulto
77880.79,45.0,2.0,Professional,Tier_2,15576.16,6221.74,8916.25,21286.65,36373.99,13998.4,adulto
35318.17,32.0,2.0,Professional,Tier_2,7063.63,3211.27,2437.93,9666.87,16140.99,6299.01,adulto
51568.83,41.0,4.0,Professional,Tier_3,7735.32,0.0,5598.21,19933.49,22993.49,8641.849999999999,adulto
25514.4,49.0,2.0,Student,Tier_2,5102.88,4782.61,1683.2,2308.49,12948.57,5474.719999999999,adulto
24738.33,53.0,0.0,Self_Employed,Tier_2,4947.67,2853.07,1975.2,4961.96,11388.93,5534.4,anciano
37350.49,45.0,4.0,Student,Tier_2,7470.1,0.0,2055.12,10633.22,20138.44,6578.84,adulto
59043.74,40.0,4.0,Professional,Tier_3,8856.56,0.0,6679.28,22821.14,25626.9,10595.69,adulto
36455.54,27.0,0.0,Student,Tier_1,10936.66,0.0,2572.07,10328.95,18930.36,7196.24,joven
26234.94,46.0,4.0,Retired,Tier_2,5246.99,2549.46,1645.2,4797.08,13603.37,5285.040000000001,adulto
16021.12,41.0,0.0,Self_Employed,Tier_1,4806.34,1987.68,855.6,2461.71,8266.980000000001,3304.75,adulto
19364.13,31.0,1.0,Retired,Tier_1,5809.24,0.0,1396.77,4318.05,11175.54,3870.5300000000007,adulto
34103.66,59.0,3.0,Retired,Tier_1,10231.1,0.0,2441.37,6442.99,21884.450000000004,5776.22,anciano
22327.12,49.0,0.0,Student,Tier_3,3349.07,0.0,1397.42,9279.78,8802.58,4244.78,adulto
39966.47,34.0,0.0,Student,Tier_2,7993.29,5698.77,3991.47,10499.98,16848.94,6918.77,adulto
21636.85,46.0,0.0,Professional,Tier_2,4327.37,0.0,1956.18,8270.26,9385.21,3981.36,adulto
15893.82,56.0,1.0,Retired,Tier_2,3178.76,0.0,1413.87,4489.84,7694.04,3709.94,anciano
28287.47,49.0,1.0,Self_Employed,Tier_3,4243.12,0.0,2176.77,9808.07,12773.96,5705.44,adulto
26831.76,59.0,4.0,Self_Employed,Tier_2,5366.35,0.0,2535.55,7981.6,13343.42,5506.7300000000005,anciano
39444.43,31.0,0.0,Self_Employed,Tier_1,11833.33,0.0,2879.56,10404.95,21213.53,7825.950000000001,adulto
16900.97,57.0,1.0,Student,Tier_2,3380.19,1501.04,934.64,4007.52,8150.17,3242.22,anciano
50876.66,59.0,1.0,Retired,Tier_1,15263.0,0.0,5361.07,9510.3,32820.68,8545.69,anciano
29467.55,51.0,2.0,Retired,Tier_2,5893.51,0.0,1748.18,10691.51,13113.57,5662.47,anciano
32154.52,23.0,0.0,Student,Tier_1,9646.36,0.0,2824.28,8944.69,17099.480000000003,6110.35,joven
54358.1,53.0,1.0,Professional,Tier_2,10871.62,0.0,6212.88,17770.91,27118.78,9468.42,anciano
34999.76,58.0,4.0,Professional,Tier_3,5249.96,0.0,2676.87,13564.38,15576.17,5859.2,anciano
56619.05,39.0,3.0,Student,Tier_1,16985.71,0.0,7619.47,10011.75,36200.86,10406.43,adulto
35590.35,28.0,2.0,Professional,Tier_1,10677.11,0.0,3546.47,8798.54,21321.17,5470.65,joven
11401.42,60.0,4.0,Student,Tier_2,2280.28,0.0,1087.85,3381.05,5569.27,2451.1,anciano
38221.28,48.0,1.0,Self_Employed,Tier_2,7644.26,0.0,3430.62,11267.17,19121.03,7833.08,adulto
36829.02,59.0,0.0,Professional,Tier_2,7365.8,0.0,2540.66,14732.98,15322.66,6773.380000000001,anciano
47855.25,46.0,0.0,Self_Employed,Tier_1,14356.58,4140.07,6042.52,8447.82,24468.38,10798.98,adulto
16314.15,39.0,2.0,Self_Employed,Tier_1,4894.25,0.0,1008.48,2248.78,10536.18,3529.2,adulto
50724.16,44.0,1.0,Professional,Tier_2,10144.83,0.0,6456.71,17079.35,23064.15,10580.66,adulto
36511.23,42.0,0.0,Retired,Tier_1,10953.37,0.0,3438.09,10887.98,18905.1,6718.14,adulto
46901.23,51.0,3.0,Student,Tier_2,9380.25,4040.2,5711.59,9149.7,23326.310000000005,10385.02,anciano
48122.4,26.0,1.0,Professional,Tier_1,14436.72,0.0,5414.18,8990.34,30485.550000000003,8646.52,joven
58001.37,48.0,3.0,Professional,Tier_2,11600.27,0.0,6928.84,15650.28,30806.320000000003,11544.759999999998,adulto
38233.82,36.0,2.0,Professional,Tier_2,7646.76,0.0,2691.65,10446.87,20568.49,7218.460000000001,adulto
16468.74,41.0,2.0,Professional,Tier_2,3293.75,0.0,1640.02,4270.11,8376.09,3822.54,adulto
22964.62,51.0,0.0,Student,Tier_3,3444.69,0.0,2158.53,10300.94,8165.35,4498.33,anciano
43058.41,53.0,0.0,Professional,Tier_1,12917.52,3060.76,5866.96,7782.52,23730.980000000003,8484.14,anciano
25090.23,30.0,0.0,Retired,Tier_2,5018.05,0.0,1927.95,9535.22,10502.89,5052.12,adulto
25623.53,42.0,1.0,Professional,Tier_2,5124.71,2137.24,1946.75,6695.32,12371.7,4419.26,adulto
55017.42,29.0,1.0,Professional,Tier_1,16505.23,0.0,6365.55,10674.06,33267.98,11075.39,joven
19008.38,54.0,1.0,Self_Employed,Tier_2,3801.68,0.0,1099.51,5353.85,10115.55,3538.99,anciano
59544.36,33.0,4.0,Student,Tier_3,8931.65,0.0,6331.99,22374.34,27889.83,9280.18,adulto
18941.64,39.0,1.0,Professional,Tier_2,3788.33,0.0,1714.59,5346.84,9345.24,4249.56,adulto
27403.23,54.0,3.0,Professional,Tier_1,8220.97,0.0,1992.96,5466.67,16460.989999999998,5475.56,anciano
20919.1,43.0,3.0,Retired,Tier_2,4183.82,0.0,1701.11,5645.16,10812.76,4461.1900000000005,adulto
53416.88,59.0,2.0,Student,Tier_3,8012.53,0.0,7605.61,22181.77,22921.34,8313.77,anciano
36827.95,38.0,0.0,Self_Employed,Tier_2,7365.59,0.0,3312.12,14614.7,16732.87,5480.39,adulto
38196.42,32.0,1.0,Self_Employed,Tier_1,11458.93,4254.27,3740.11,3922.86,23321.45,6697.84,adulto
20019.38,56.0,0.0,Professional,Tier_1,6005.81,1727.68,1216.44,4055.6,10707.36,3528.74,anciano
31986.86,52.0,3.0,Self_Employed,Tier_2,6397.37,3153.07,2179.94,6838.79,15756.079999999998,6238.92,anciano
23825.89,59.0,2.0,Self_Employed,Tier_3,3573.88,2378.42,2320.08,5829.14,10593.79,5024.54,anciano
28467.81,42.0,4.0,Retired,Tier_2,5693.56,0.0,1733.06,8273.51,14279.240000000002,5915.07,adulto
19036.65,39.0,3.0,Self_Employed,Tier_1,5710.99,0.0,1391.35,3895.14,11355.6,3785.89,adulto
23838.7,42.0,2.0,Professional,Tier_3,3575.8,0.0,2132.27,10230.56,9678.31,3929.81,adulto
18442.81,58.0,1.0,Self_Employed,Tier_1,5532.84,0.0,1769.26,4672.15,10613.1,3157.55,anciano
32944.69,49.0,1.0,Retired,Tier_2,6588.94,3477.2,2389.74,6772.39,16834.3,5860.81,adulto
36461.57,43.0,1.0,Self_Employed,Tier_3,5469.24,5241.34,2721.53,8299.18,16756.239999999998,6164.82,adulto
11095.18,45.0,3.0,Self_Employed,Tier_2,2219.04,0.0,986.6,2814.49,5886.370000000001,2394.32,adulto
31983.83,37.0,0.0,Professional,Tier_2,6396.77,0.0,1881.35,12958.23,13162.990000000002,5862.62,adulto
19158.6,38.0,0.0,Retired,Tier_2,3831.72,0.0,1485.22,7933.15,7711.139999999999,3514.31,adulto
17269.25,28.0,3.0,Self_Employed,Tier_2,3453.85,0.0,1183.76,4843.36,8508.449999999999,3917.45,joven
42694.22,47.0,1.0,Retired,Tier_3,6404.13,3142.21,6099.72,10185.44,21552.2,7814.360000000001,adulto
23471.32,45.0,0.0,Self_Employed,Tier_1,7041.4,0.0,1942.67,7271.83,11507.69,4691.8,adulto
23467.12,53.0,0.0,Self_Employed,Tier_2,4693.42,0.0,1887.04,9799.25,9501.31,4166.570000000001,anciano
18308.37,34.0,4.0,Self_Employed,Tier_2,3661.67,1866.75,1603.04,3429.59,9256.170000000002,3755.86,adulto
59159.77,54.0,4.0,Self_Employed,Tier_3,8873.97,5929.8,7664.58,19680.22,25411.9,8137.84,anciano
28493.03,53.0,2.0,Retired,Tier_3,4273.96,2619.94,1831.18,6816.07,13169.5,5887.53,anciano
41418.74,41.0,2.0,Self_Employed,Tier_2,8283.75,0.0,4402.24,12966.71,20129.56,8322.49,adulto
42047.88,47.0,3.0,Retired,Tier_2,8409.58,0.0,5633.17,13587.92,20989.97,7469.99,adulto
25224.74,59.0,3.0,Retired,Tier_2,5044.95,4265.11,1804.87,3179.17,12735.48,5044.969999999999,anciano
16718.73,38.0,3.0,Professional,Tier_2,3343.75,0.0,932.78,5043.53,8010.08,3665.14,adulto
52960.01,25.0,0.0,Student,Tier_2,10592.0,0.0,6113.17,20177.6,21357.42,11424.98,joven
12890.9,22.0,2.0,Self_Employed,Tier_1,3867.27,0.0,1179.98,2872.7,7528.85,2489.3500000000004,joven
64200.72,27.0,0.0,Professional,Tier_2,12840.14,0.0,8055.41,21774.48,28495.24,13930.99,joven
43433.7,48.0,3.0,Retired,Tier_1,13030.11,0.0,5866.74,10425.71,25199.85,7808.139999999999,adulto
40562.59,47.0,3.0,Retired,Tier_1,12168.78,4753.15,2995.6,2995.6,24061.51,8752.310000000001,adulto
56055.4,38.0,3.0,Self_Employed,Tier_2,11211.08,4588.76,8053.35,12978.74,28145.18,10342.72,adulto
22153.82,44.0,4.0,Retired,Tier_2,4430.76,2231.2,1247.25,5823.3,10679.06,3420.26,adulto
