Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables
165159.98,56,2,Professional,Tier_2,33032.0,17974.61,33252.45,35579.48,81609.03,29996.860000000004
36535.18,57,4,Student,Tier_3,5480.28,3632.99,2561.93,9784.71,15866.47,7251.0199999999995
17024.41,32,3,Retired,Tier_2,3404.88,0.0,1072.33,5760.13,8490.880000000001,2773.41
23939.64,23,3,Student,Tier_3,3590.95,0.0,1877.96,8301.28,10818.810000000001,4819.56
12095.72,18,2,Retired,Tier_1,3628.72,0.0,752.28,2920.16,7061.759999999999,2113.81
81936.7,58,4,Self_Employed,Tier_1,24581.01,11519.33,8331.7,8331.7,47936.03,14149.650000000001
47505.56,24,1,Student,Tier_2,9501.11,6808.67,5747.13,6616.47,25550.590000000004,8529.83
73753.52,21,0,Self_Employed,Tier_3,11063.03,9456.44,10836.41,23075.98,28423.030000000002,12798.070000000002
79168.98,18,1,Retired,Tier_2,15833.8,0.0,8074.84,26250.71,38140.06,14778.22
21538.21,58,0,Self_Employed,Tier_1,6461.46,1558.79,1969.2,5597.29,10344.96,4037.16
14089.01,19,2,Student,Tier_2,2817.8,0.0,792.91,4570.55,7047.280000000001,2471.18
28784.21,51,4,Professional,Tier_1,8635.26,4225.68,1180.22,1180.22,18003.77,5374.53
14924.27,52,4,Retired,Tier_2,2984.85,1281.41,1304.2,3349.09,7356.13,2937.64
34232.07,63,3,Self_Employed,Tier_1,10269.62,3907.91,2936.41,3160.17,20775.319999999996,6388.68
74208.22,30,3,Professional,Tier_2,14841.64,14674.05,8963.38,8963.38,37483.42,13087.36
26224.28,34,1,Professional,Tier_3,3933.64,0.0,1580.47,9368.43,11475.64,5380.19
33824.77,27,3,Student,Tier_1,10147.43,5980.94,1331.59,1331.59,20510.11,6002.130000000001
27830.18,20,0,Self_Employed,Tier_3,4174.53,0.0,2138.24,12877.96,10347.11,4605.11
57018.71,21,4,Student,Tier_1,17105.61,5204.89,7073.69,7167.58,32924.01,11722.21
17583.68,42,4,Self_Employed,Tier_2,3516.74,0.0,1016.76,6499.12,7949.490000000001,3135.0699999999997
5176.04,54,2,Professional,Tier_1,1552.81,428.46,499.71,867.25,3101.0499999999997,779.2700000000001
43723.8,60,2,Self_Employed,Tier_1,13117.14,5910.55,3725.93,3725.93,25482.949999999997,8604.369999999999
66119.58,55,1,Retired,Tier_2,13223.92,4170.73,8894.19,13295.27,34733.11,13920.48
42875.34,46,2,Professional,Tier_2,8575.07,0.0,6412.29,12028.45,21212.09,9634.79
17975.56,18,0,Retired,Tier_2,3595.11,0.0,1273.14,6898.34,7535.369999999999,3541.8500000000004
12099.79,47,3,Student,Tier_1,3629.94,1476.06,780.98,1227.08,7248.169999999999,2148.46
44558.16,56,3,Retired,Tier_2,8911.63,0.0,5375.65,13945.18,21373.37,9239.62
33595.11,27,1,Student,Tier_1,10078.53,3973.15,3337.07,4040.9,19359.34,6221.740000000001
27127.92,46,3,Student,Tier_2,5425.58,5401.5,1029.18,1029.18,15059.98,5637.240000000001
128916.91,61,4,Retired,Tier_2,25783.38,0.0,27193.13,39675.19,64321.4,24920.309999999998
14065.95,49,3,Self_Employed,Tier_3,2109.89,770.14,901.97,4656.18,5947.63,2692.01
124117.29,61,2,Retired,Tier_2,24823.46,22516.83,17329.25,17329.25,61996.19,22275.03
30772.59,18,4,Self_Employed,Tier_1,9231.78,0.0,2430.43,7347.12,17782.95,5642.53
6908.42,58,2,Student,Tier_3,1036.26,1313.54,580.93,1148.61,3167.9799999999996,1278.2800000000002
25993.21,34,2,Retired,Tier_1,7797.96,3824.62,156.38,156.38,16903.089999999997,5109.11
64637.47,29,1,Retired,Tier_2,12927.49,0.0,8626.01,21591.87,31213.829999999998,11831.78
22402.07,19,1,Self_Employed,Tier_1,6720.62,2935.83,843.99,843.99,14207.72,4414.5199999999995
9220.0,26,4,Retired,Tier_2,1844.0,659.94,832.83,1832.1,5022.48,1705.48
26300.44,29,3,Retired,Tier_2,5260.09,0.0,2009.12,7663.46,14071.42,4565.5599999999995
15111.55,42,0,Self_Employed,Tier_2,3022.31,2303.79,892.44,3567.8,6405.08,2834.88
44462.62,53,3,Self_Employed,Tier_2,8892.52,0.0,5054.67,12805.1,22464.8,9192.730000000001
55696.5,61,4,Professional,Tier_3,8354.47,9004.4,7900.66,11716.62,25709.11,9266.369999999999
12886.51,52,0,Self_Employed,Tier_1,3865.95,1977.88,987.97,1865.29,6595.669999999999,2447.65
17056.89,39,2,Student,Tier_1,5117.07,1056.95,1681.05,2532.29,10619.179999999998,2848.4700000000003
54954.82,50,2,Student,Tier_1,16486.45,0.0,6967.3,12997.72,32279.529999999995,9677.59
15091.35,38,0,Self_Employed,Tier_3,2263.7,0.0,1256.29,5822.52,6048.7699999999995,3220.06
12622.37,57,2,Professional,Tier_3,1893.36,0.0,740.26,4233.0,6104.87,2284.48
11684.28,39,3,Professional,Tier_1,3505.28,0.0,680.38,1975.35,7228.29,2480.63
39758.68,45,1,Retired,Tier_2,7951.74,6677.73,2851.03,3813.74,20198.57,9068.640000000001
38417.9,21,3,Professional,Tier_2,7683.58,3237.46,2206.94,8852.87,18880.9,7446.660000000001
17356.39,43,2,Student,Tier_2,3471.28,1551.13,1454.75,3653.05,8911.75,3240.4700000000003
30122.3,40,1,Student,Tier_2,6024.46,3275.14,2828.76,6182.23,14053.199999999999,6611.719999999999
101789.13,40,3,Self_Employed,Tier_2,20357.83,0.0,15664.28,31720.71,51229.75,18838.68
13762.52,58,2,Self_Employed,Tier_1,4128.76,2054.72,1003.27,1003.27,7971.76,2732.7799999999997
6295.3,25,3,Retired,Tier_1,1888.59,848.71,350.26,389.14,3828.46,1228.97
43174.84,49,2,Self_Employed,Tier_2,8634.97,6718.43,4373.15,5551.4,22458.999999999996,8446.02
27464.01,56,4,Professional,Tier_3,4119.6,0.0,1583.6,9899.98,12517.310000000001,5046.71
16999.39,61,0,Retired,Tier_3,2549.91,0.0,983.92,7544.73,6348.719999999999,3105.9500000000003
50544.88,18,2,Self_Employed,Tier_2,10108.98,0.0,6774.08,14495.96,26441.42,9607.49
58708.09,47,3,Self_Employed,Tier_3,8806.21,0.0,7540.51,19726.16,27640.300000000003,11341.619999999999
5127.28,45,2,Self_Employed,Tier_1,1538.18,0.0,287.13,1372.12,2869.2700000000004,885.8799999999999
17798.59,34,2,Self_Employed,Tier_2,3559.72,0.0,1215.68,6560.07,8104.98,3133.52
191561.78,40,3,Self_Employed,Tier_2,38312.36,28503.47,27801.42,27801.42,97600.78,37656.11
47842.83,55,3,Student,Tier_2,9568.57,0.0,6415.8,13970.58,24066.43,9805.84
51525.68,41,1,Retired,Tier_2,10305.14,0.0,5596.55,12832.78,27066.55,11626.35
76670.18,39,2,Student,Tier_2,15334.04,11895.2,11294.16,11505.75,37362.590000000004,15906.66
30412.46,22,4,Retired,Tier_2,6082.49,0.0,2932.36,9225.69,15119.300000000001,6067.460000000001
56743.7,42,0,Professional,Tier_2,11348.74,0.0,7342.73,22192.74,24236.75,10314.21
53284.58,24,2,Professional,Tier_3,7992.69,0.0,6035.13,18855.96,23091.81,11336.82
46174.63,39,3,Professional,Tier_2,9234.93,0.0,5248.04,14668.29,22880.66,8625.68
23186.91,61,1,Retired,Tier_2,4637.38,0.0,2250.88,6553.11,12095.29,4538.51
34427.12,54,2,Student,Tier_2,6885.42,3258.71,2937.71,7524.33,17369.739999999998,6274.33
18737.15,51,4,Student,Tier_2,3747.43,0.0,973.92,6284.64,8721.529999999999,3730.9700000000003
30309.13,53,3,Self_Employed,Tier_2,6061.83,0.0,2853.84,9680.66,14305.89,6322.57
11780.02,57,4,Retired,Tier_2,2356.0,0.0,890.48,3209.75,5987.9,2582.36
15937.87,37,4,Professional,Tier_1,4781.36,2434.06,652.75,652.75,10209.25,2641.81
23935.14,54,0,Retired,Tier_2,4787.03,0.0,1869.39,9369.01,10234.01,4332.14
14100.82,34,0,Self_Employed,Tier_2,2820.16,0.0,1217.78,5743.68,5729.08,2628.06
20029.05,21,2,Student,Tier_1,6008.71,0.0,1058.11,4337.27,11702.29,3989.49
26312.83,35,0,Self_Employed,Tier_1,7893.85,4458.62,1979.03,3387.98,13741.67,4724.5599999999995
41388.67,45,2,Self_Employed,Tier_3,6208.3,0.0,5070.17,16076.33,17931.62,7380.719999999999
64110.18,33,2,Self_Employed,Tier_1,19233.06,3737.0,7144.35,10070.3,37717.74,12585.160000000002
20700.75,60,3,Self_Employed,Tier_2,4140.15,0.0,1763.38,6092.27,10248.949999999999,4359.54
87293.94,25,3,Student,Tier_2,17458.79,0.0,13047.3,28249.02,39123.69,19921.239999999998
63566.48,61,1,Student,Tier_2,12713.3,0.0,7159.76,22206.85,32113.24,9246.4
44901.56,35,0,Student,Tier_1,13470.47,0.0,6151.07,11332.7,25038.25,8530.62
33923.79,46,1,Student,Tier_2,6784.76,6486.27,2507.01,3597.27,17382.05,6458.21
38725.34,57,4,Professional,Tier_2,7745.07,2215.7,3378.67,9171.82,20092.420000000002,7245.42
77543.44,33,2,Retired,Tier_3,11631.52,0.0,9325.3,28297.67,36750.86,12494.91
79842.91,47,2,Professional,Tier_1,23952.87,13030.11,3961.12,3961.12,48167.729999999996,14683.960000000001
87282.92,51,3,Self_Employed,Tier_2,17456.58,0.0,11686.29,22706.52,47749.979999999996,16826.42
31008.42,47,4,Self_Employed,Tier_3,4651.26,0.0,2073.64,8628.61,15257.75,7122.0599999999995
46766.69,38,2,Self_Employed,Tier_1,14030.01,6864.7,3016.94,3016.94,28143.61,8741.460000000001
87885.48,39,2,Self_Employed,Tier_2,17577.1,8584.36,11454.99,20882.57,43181.259999999995,15237.28
18214.62,64,4,Professional,Tier_1,5464.39,2216.74,1202.66,1377.37,10877.490000000002,3743.03
23253.69,42,4,Student,Tier_1,6976.11,4364.65,9.68,9.68,14016.719999999998,4862.650000000001
30387.36,39,2,Self_Employed,Tier_3,4558.1,5410.2,2976.39,6141.24,12362.82,6473.08
61613.21,45,4,Professional,Tier_2,12322.64,0.0,6933.1,15097.01,33077.56,13438.65
62385.64,56,0,Professional,Tier_2,12477.13,0.0,6302.03,26132.99,26376.5,9876.140000000001
24940.83,50,4,Self_Employed,Tier_2,4988.17,2614.95,1520.12,5744.22,12200.5,4381.16
8973.81,19,1,Self_Employed,Tier_1,2692.14,0.0,499.3,2083.04,5422.18,1468.58
36530.39,21,1,Professional,Tier_3,5479.56,0.0,2636.69,13551.99,16543.08,6435.32
14390.16,33,2,Retired,Tier_1,4317.05,0.0,1184.62,2565.01,8677.27,3147.89
9108.87,29,2,Professional,Tier_1,2732.66,0.0,461.4,2014.7,5435.9800000000005,1658.2
10914.59,34,3,Retired,Tier_2,2182.92,1181.44,803.52,1727.54,5541.5,2464.12
38950.91,53,4,Self_Employed,Tier_2,7790.18,0.0,3346.37,12216.49,19325.12,7409.29
89123.88,33,1,Student,Tier_1,26737.16,7331.79,6911.95,6911.95,57396.350000000006,17483.79
30948.14,56,3,Student,Tier_2,6189.63,0.0,2078.51,10120.8,14479.24,6348.1
35527.32,40,2,Retired,Tier_2,7105.46,4025.49,2294.07,7311.03,17116.52,7074.279999999999
77286.04,25,0,Self_Employed,Tier_2,15457.21,0.0,10381.45,26628.82,34710.81,15946.42
8720.12,26,4,Self_Employed,Tier_2,1744.02,1293.15,536.52,1220.74,4251.3099999999995,1954.89
45482.99,31,3,Retired,Tier_2,9096.6,0.0,5996.6,13773.85,20516.42,11192.720000000001
29723.13,26,0,Student,Tier_3,4458.47,0.0,1524.8,12693.9,11075.64,5953.6
47183.46,64,2,Professional,Tier_3,7077.52,5557.03,5703.96,15896.26,18556.64,7173.53
20377.07,43,1,Retired,Tier_3,3056.56,3234.54,1948.08,4373.25,9200.98,3568.31
15593.4,53,3,Self_Employed,Tier_1,4678.02,2667.2,0.0,-118.41,9518.7,3525.91
33569.05,20,3,Self_Employed,Tier_2,6713.81,3290.16,2047.45,5886.8,17911.44,6480.66
112230.01,27,2,Student,Tier_2,22446.0,0.0,26032.33,36034.48,55834.490000000005,20361.04
59735.44,42,2,Retired,Tier_1,17920.63,0.0,6636.04,14508.88,35429.99,9796.56
19986.22,21,1,Retired,Tier_3,2997.93,2973.98,1668.44,4147.81,8435.369999999999,4429.0599999999995
10261.71,47,1,Retired,Tier_1,3078.51,1349.63,928.0,1412.01,5870.820000000001,1629.24
7811.08,28,1,Self_Employed,Tier_2,1562.22,511.33,735.04,2196.79,3732.22,1370.75
85976.75,36,0,Professional,Tier_1,25793.03,8034.98,9140.94,18168.34,44492.049999999996,15281.39
13973.07,30,0,Retired,Tier_2,2794.61,0.0,1070.07,5468.08,6031.46,2473.53
23122.05,53,2,Professional,Tier_2,4624.41,1580.89,2021.1,4295.69,12835.359999999999,4410.1
86329.06,20,3,Self_Employed,Tier_3,12949.36,0.0,9712.82,27396.7,41381.46,17550.91
8248.87,31,0,Professional,Tier_2,1649.77,1406.8,616.68,1909.8,3639.2,1293.08
98989.03,27,2,Professional,Tier_2,19797.81,0.0,14557.71,33798.91,47275.32,17914.8
24490.49,55,0,Professional,Tier_2,4898.1,0.0,2418.0,9894.46,10352.55,4243.48
11969.13,57,1,Self_Employed,Tier_3,1795.37,0.0,724.75,3995.94,5479.63,2493.54
24614.03,44,2,Self_Employed,Tier_1,7384.21,0.0,1915.53,5534.88,14188.38,4890.77
16829.28,41,1,Self_Employed,Tier_2,3365.86,0.0,1530.01,4777.44,9303.720000000001,2748.15
42685.24,33,4,Professional,Tier_1,12805.57,0.0,5584.34,11091.1,24894.22,6699.93
17862.28,27,3,Student,Tier_2,3572.46,0.0,1415.95,5317.72,9603.3,2941.27
6500.53,44,1,Student,Tier_1,1950.16,1007.35,454.54,454.54,3892.7200000000003,1145.9
25147.22,24,3,Student,Tier_1,7544.17,4286.45,1471.36,1471.36,14165.490000000002,5223.93
10134.66,45,2,Professional,Tier_3,1520.2,0.0,687.65,3429.71,4625.08,2079.87
35327.2,43,4,Student,Tier_2,7065.44,5165.62,1966.89,5823.48,17764.12,6573.97
11605.66,35,3,Self_Employed,Tier_3,1740.85,0.0,636.15,3815.59,5555.76,2234.32
20303.38,30,0,Professional,Tier_2,4060.68,2594.51,1986.78,4002.93,8929.18,4776.76
34718.32,25,2,Retired,Tier_2,6943.66,0.0,3051.93,9342.41,18023.55,7352.36
25310.78,44,4,Student,Tier_2,5062.16,3070.7,2049.92,5908.76,12096.990000000002,4234.33
36654.7,31,0,Professional,Tier_1,10996.41,0.0,2234.45,9478.07,19444.68,7731.95
51698.41,58,0,Retired,Tier_1,15509.52,0.0,6846.76,15179.93,26690.649999999998,9827.849999999999
11879.93,61,4,Professional,Tier_2,2375.99,0.0,844.29,3717.92,5723.41,2438.6099999999997
28493.6,23,1,Retired,Tier_2,5698.72,0.0,1889.33,9901.97,13223.009999999998,5368.599999999999
2090.9,37,4,Self_Employed,Tier_3,313.63,209.94,206.75,632.35,876.76,371.84
36564.0,45,4,Professional,Tier_1,10969.2,0.0,2533.41,8776.67,21499.31,6288.0199999999995
23583.47,40,4,Self_Employed,Tier_2,4716.69,0.0,1483.24,7506.13,11577.89,4499.45
13659.53,29,3,Self_Employed,Tier_1,4097.86,0.0,1006.39,3356.16,8067.12,2236.26
38620.1,41,1,Retired,Tier_2,7724.02,7004.17,3125.57,4825.45,19018.8,7771.6900000000005
76658.11,61,2,Student,Tier_2,15331.62,0.0,9974.44,23431.68,39506.43,13719.99
20499.15,39,0,Retired,Tier_1,6149.74,0.0,1218.48,5554.99,11409.22,3534.9500000000003
14088.32,43,3,Student,Tier_2,2817.66,1689.25,942.06,3229.94,6728.790000000001,2440.33
34233.94,39,1,Retired,Tier_2,6846.79,2812.4,3345.81,10191.81,15524.609999999999,5705.110000000001
10305.85,24,4,Professional,Tier_2,2061.17,0.0,827.08,2779.94,5255.210000000001,2270.71
17688.1,32,3,Student,Tier_2,3537.62,0.0,1161.81,4603.54,9361.58,3722.99
79767.74,47,3,Professional,Tier_1,23930.32,0.0,10174.24,14015.23,50303.43,15449.070000000002
31530.04,21,0,Retired,Tier_3,4729.51,5109.52,2722.44,9025.22,11698.75,5696.549999999999
6670.03,23,2,Self_Employed,Tier_3,1000.5,0.0,369.91,2533.82,2900.29,1235.91
7124.96,64,1,Retired,Tier_2,1424.99,0.0,506.06,2383.32,3327.62,1414.02
34153.53,19,1,Professional,Tier_2,6830.71,3436.61,2344.66,8163.87,15026.66,7526.4
59806.23,48,1,Retired,Tier_1,17941.87,4995.03,6284.24,6635.2,36094.47,12081.529999999999
8224.36,41,4,Self_Employed,Tier_1,2467.31,0.0,663.24,1592.81,5133.789999999999,1497.75
42990.0,52,4,Self_Employed,Tier_2,8598.0,0.0,4882.93,14188.66,20166.259999999995,8635.08
86962.08,64,3,Retired,Tier_1,26088.62,0.0,9716.35,21386.16,51785.33,13790.62
135840.93,48,2,Retired,Tier_1,40752.28,0.0,26435.86,26435.86,81390.59999999999,28014.460000000003
39102.08,42,0,Professional,Tier_2,7820.42,0.0,2089.15,13904.3,18425.4,6772.38
44998.96,25,0,Self_Employed,Tier_1,13499.69,0.0,5655.31,13734.06,23084.06,8180.85
5444.74,29,2,Student,Tier_1,1633.42,0.0,476.9,856.47,3450.6299999999997,1137.6200000000001
160934.82,19,1,Professional,Tier_1,48280.45,27142.95,8656.03,8656.03,94641.59999999998,30494.25
18931.08,32,2,Student,Tier_2,3786.22,0.0,1439.66,6835.38,9271.029999999999,2824.6699999999996
14216.74,57,0,Self_Employed,Tier_2,2843.35,0.0,1167.75,5423.0,6061.26,2732.4900000000002
24459.84,49,4,Self_Employed,Tier_1,7337.95,2864.76,2063.29,2063.29,15562.71,3969.06
100538.03,28,2,Professional,Tier_2,20107.61,0.0,21287.11,30808.15,47383.600000000006,22346.28
175499.15,34,3,Self_Employed,Tier_1,52649.75,0.0,29923.52,34225.23,108798.38,32475.56
33165.97,38,4,Student,Tier_1,9949.79,0.0,1822.24,7509.22,20245.140000000003,5411.63
66663.98,39,3,Retired,Tier_1,19999.19,0.0,8284.09,14112.47,39830.06,12721.449999999999
31055.02,50,3,Professional,Tier_1,9316.51,0.0,2502.29,6364.1,18122.239999999998,6568.679999999999
13078.39,46,2,Retired,Tier_1,3923.52,1052.19,733.99,2378.59,7617.469999999999,2030.14
97767.51,32,3,Retired,Tier_3,14665.13,0.0,13964.16,34685.98,43322.19,19759.34
18237.78,38,1,Professional,Tier_3,2735.67,0.0,1727.56,5658.67,9029.06,3550.05
102475.32,19,2,Student,Tier_2,20495.06,0.0,17530.56,29347.17,52925.21,20202.94
84777.52,59,0,Self_Employed,Tier_1,25433.26,12789.41,10918.38,10918.38,43904.63,17165.11
49029.71,55,1,Self_Employed,Tier_2,9805.94,0.0,5629.72,13465.72,23851.85,11712.15
129590.2,20,4,Professional,Tier_2,25918.04,0.0,28569.9,37085.95,66092.09999999999,26412.16
178944.23,42,2,Student,Tier_1,53683.27,0.0,35701.61,35701.61,112129.19999999998,31113.42
26075.67,30,0,Professional,Tier_1,7822.7,0.0,2363.37,6664.93,14235.789999999999,5174.95
15707.87,41,0,Professional,Tier_2,3141.57,0.0,1427.05,6368.03,6729.040000000001,2610.81
6751.61,48,2,Self_Employed,Tier_2,1350.32,0.0,507.99,2032.37,3349.96,1369.28
180718.97,32,1,Professional,Tier_2,36143.79,0.0,33359.36,53462.44,90732.87,36523.67
21103.77,23,0,Student,Tier_1,6331.13,0.0,2068.18,4636.36,11682.2,4785.2
74382.96,58,2,Student,Tier_2,14876.59,0.0,9283.48,22114.19,39294.54,12974.230000000001
16579.93,27,2,Student,Tier_2,3315.99,2860.74,1111.44,2722.75,8203.210000000001,2793.25
102699.77,26,3,Student,Tier_2,20539.95,11296.53,19705.84,19705.84,50602.07000000001,21095.33
17134.66,58,2,Self_Employed,Tier_1,5140.4,0.0,1159.26,3659.67,10365.56,3109.45
11563.14,58,0,Self_Employed,Tier_3,1734.47,0.0,1001.61,5653.06,4145.5,1764.58
25390.94,22,3,Self_Employed,Tier_2,5078.19,0.0,1882.62,7379.32,12431.49,5580.139999999999
19604.85,62,0,Self_Employed,Tier_2,3920.97,1665.04,1144.19,6445.25,8278.029999999999,3216.52
48338.93,61,1,Student,Tier_2,9667.79,2594.04,7009.2,13747.47,23515.71,8481.7
28791.54,58,1,Student,Tier_1,8637.46,0.0,1667.31,6357.19,16806.89,5627.460000000001
49568.69,36,0,Professional,Tier_2,9913.74,8933.81,6956.39,11594.24,19232.670000000002,9807.970000000001
23768.95,37,4,Professional,Tier_1,7130.69,0.0,2064.74,5098.55,14675.289999999999,3995.13
17621.35,50,4,Self_Employed,Tier_2,3524.27,0.0,1345.13,4277.99,9710.49,3632.8700000000003
18809.25,60,4,Professional,Tier_2,3761.85,0.0,1619.38,5083.64,10174.68,3550.94
154030.16,54,0,Self_Employed,Tier_3,23104.52,0.0,24119.57,63010.75,63105.45,27913.950000000004
35921.43,48,2,Self_Employed,Tier_3,5388.21,0.0,2470.72,12028.8,17157.370000000003,6735.25
6136.09,56,3,Self_Employed,Tier_2,1227.22,718.99,454.65,1279.5,2984.6,1153.02
19787.1,30,2,Retired,Tier_1,5936.13,3625.23,1357.4,1357.4,11210.23,3594.24
32417.23,55,0,Professional,Tier_2,6483.45,5046.92,2306.18,7049.69,14084.349999999999,6236.28
131304.25,62,2,Professional,Tier_1,39391.27,16302.7,15702.77,15702.77,78597.91,20700.859999999997
68316.84,23,1,Self_Employed,Tier_2,13663.37,10576.46,7491.22,12042.2,33236.14,12462.05
14351.05,64,3,Student,Tier_2,2870.21,0.0,1345.13,4843.96,6790.650000000001,2716.44
207655.82,25,0,Retired,Tier_2,41531.16,0.0,48772.91,72741.64,97871.70999999999,37042.45999999999
29261.4,60,3,Professional,Tier_2,5852.28,0.0,1502.47,7345.36,15853.74,6062.299999999999
81309.37,27,4,Student,Tier_2,16261.87,0.0,8843.79,25831.93,38773.66,16703.78
11907.76,58,4,Self_Employed,Tier_1,3572.33,1151.12,960.92,1429.83,7242.889999999999,2083.91
4404.68,21,1,Self_Employed,Tier_1,1321.4,0.0,320.4,1140.42,2454.9,809.35
9722.59,31,0,Professional,Tier_1,2916.78,773.86,894.68,2018.9,4903.129999999999,2026.72
2227.61,21,4,Professional,Tier_2,445.52,0.0,191.69,644.77,1227.79,355.06
162531.01,41,3,Retired,Tier_3,24379.65,0.0,34960.84,51054.32,76125.47,35351.21000000001
35617.02,64,3,Professional,Tier_2,7123.4,2585.77,3397.99,9238.35,17988.809999999998,5804.08
14317.49,38,1,Retired,Tier_3,2147.62,2685.65,883.79,2371.18,6674.42,2586.26
43090.24,27,4,Self_Employed,Tier_1,12927.07,0.0,6219.55,9211.0,25815.95,8063.3
34906.21,63,2,Student,Tier_2,6981.24,0.0,1881.89,11040.67,16998.350000000002,6867.18
49300.99,42,4,Student,Tier_3,7395.15,0.0,6952.12,17865.74,21885.27,9549.98
78950.61,23,1,Retired,Tier_2,15790.12,0.0,9940.82,21509.35,40160.020000000004,17281.24
23789.88,33,4,Retired,Tier_3,3568.48,3845.44,1300.22,5268.18,10626.25,4050.02
14840.0,61,0,Professional,Tier_2,2968.0,0.0,1070.08,5820.15,6525.85,2494.0
58172.78,45,1,Professional,Tier_3,8725.92,0.0,8678.71,20555.58,27079.03,10538.169999999998
57000.7,53,2,Professional,Tier_2,11400.14,10854.03,6204.82,8315.33,27141.3,10690.03
32517.75,50,3,Student,Tier_2,6503.55,5351.34,3091.16,5676.35,15588.849999999999,5901.210000000001
171269.91,47,4,Professional,Tier_1,51380.97,18485.93,24134.5,24134.5,99771.95,28877.53
21135.2,53,3,Professional,Tier_1,6340.56,4030.25,564.51,564.51,12834.869999999999,3705.5800000000004
14604.23,42,1,Self_Employed,Tier_3,2190.63,2018.38,1063.01,3383.81,6673.83,2528.19
41916.12,30,3,Retired,Tier_2,8383.22,0.0,4640.38,12440.42,20814.37,8661.310000000001
17483.32,56,0,Professional,Tier_2,3496.66,0.0,1459.14,6717.27,7268.5599999999995,3497.47
44594.5,32,1,Self_Employed,Tier_2,8918.9,0.0,6467.57,12586.99,23350.0,8657.509999999998
15406.52,55,1,Student,Tier_2,3081.3,0.0,980.62,5011.23,7550.33,2844.9500000000003
21780.25,47,4,Professional,Tier_3,3267.04,0.0,1922.32,8050.59,9455.96,4273.71
136165.32,31,1,Student,Tier_3,20424.8,0.0,24790.69,48921.52,60364.93,26878.870000000003
21687.31,21,0,Student,Tier_2,4337.46,0.0,1441.97,8517.72,8908.609999999999,4260.990000000001
15833.31,18,4,Student,Tier_3,2375.0,0.0,1437.88,5444.59,7199.08,3189.66
76534.41,20,0,Student,Tier_1,22960.32,0.0,9078.71,19891.82,40859.99,15782.589999999998
12940.52,62,2,Retired,Tier_1,3882.16,2462.21,518.35,518.35,7332.949999999999,2627.01
17233.29,53,4,Student,Tier_1,5169.99,1409.08,991.5,3306.15,9172.46,3345.61
47581.61,21,1,Self_Employed,Tier_3,7137.24,0.0,6155.53,18389.39,20069.57,9122.65
63556.33,60,1,Self_Employed,Tier_2,12711.27,0.0,8868.65,19118.79,30923.34,13514.19
79644.94,31,1,Student,Tier_3,11946.74,0.0,10398.15,28743.79,34724.67,16176.470000000001
16500.98,42,2,Student,Tier_1,4950.29,0.0,899.27,2895.55,9872.47,3732.96
48327.67,56,0,Retired,Tier_1,14498.3,0.0,6816.03,14664.74,25711.32,7951.610000000001
20662.3,20,1,Professional,Tier_2,4132.46,2187.92,1867.75,3344.55,11301.019999999999,3828.8199999999997
18479.7,24,3,Student,Tier_1,5543.91,0.0,938.96,4914.06,10343.91,3221.74
78552.53,25,1,Self_Employed,Tier_3,11782.88,0.0,11346.2,27137.45,36633.72,14781.36
19327.98,61,4,Self_Employed,Tier_2,3865.6,2053.78,1030.43,3479.94,9992.15,3802.1000000000004
