Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables
37968.66,44,1,Retired,Tier_1,11390.6,0.0,1172.64,4513.3,1982.65,981.0,1681.57,2401.1,1310.58,2212.19,626.35,5.93,2252.04,9696.7,21271.379999999997,7000.599999999999
15004.8,26,0,Self_Employed,Tier_3,2250.72,0.0,610.45,1895.27,896.36,416.82,378.25,1034.64,667.98,0.0,322.93,9.77,1465.48,6531.37,5652.8,2820.62
37494.49,33,2,Self_Employed,Tier_1,11248.35,0.0,1680.93,5598.72,2710.31,1676.36,1413.5,1848.0,1727.41,2905.64,1050.86,7.68,2880.96,5634.41,24143.95,7716.129999999999
16701.7,31,4,Student,Tier_1,5010.51,0.0,643.39,2276.42,1220.61,733.25,646.9,692.91,577.2,1658.5,480.49,8.04,1343.47,2761.51,10809.43,3130.7500000000005
19217.28,64,0,Retired,Tier_1,5765.18,0.0,835.66,2807.36,1257.9,877.85,465.61,1187.05,796.67,0.0,383.2,7.73,1484.58,4840.8,10666.1,3710.38
41491.17,47,2,Professional,Tier_2,8298.23,0.0,1885.8,4940.58,2358.61,1127.77,1671.28,2511.92,1805.23,3726.02,1120.14,12.21,5067.92,12045.59,21209.24,8236.34
12065.29,63,0,Retired,Tier_2,2413.06,616.04,599.59,1542.75,706.54,494.6,283.61,778.45,408.36,0.0,128.36,7.76,936.5,4093.94,5261.9400000000005,2093.38
10910.52,41,2,Self_Employed,Tier_2,2182.1,0.0,408.84,1208.86,663.6,441.44,355.73,705.1,437.8,568.84,139.09,7.12,776.9,3799.12,5032.24,2079.16
36590.1,59,2,Student,Tier_1,10977.03,0.0,854.0,4423.27,2355.57,986.72,1163.86,1787.49,1794.97,3028.86,555.43,9.82,3592.92,8662.89,21638.730000000003,6288.47
29361.3,30,1,Retired,Tier_2,5872.26,4288.33,951.16,3284.45,1728.21,655.62,796.64,1979.24,1206.46,2806.83,694.51,7.13,2093.52,5097.61,14642.91,5332.47
34334.53,50,3,Professional,Tier_1,10300.36,0.0,1454.25,4363.08,2000.4,994.38,754.38,2052.02,1378.07,2778.25,766.77,9.66,3318.42,7492.58,20896.34,5945.62
38990.14,26,3,Student,Tier_2,7798.03,7414.0,1798.88,5036.68,2512.73,1261.61,1028.59,1696.94,1856.94,3210.66,1045.59,7.76,3025.28,4329.49,20356.98,6889.67
31409.11,43,0,Professional,Tier_3,4711.37,0.0,825.79,3418.71,1910.0,1439.31,1119.73,1708.25,1563.19,0.0,375.83,7.71,2422.19,14336.93,10865.869999999999,6206.3099999999995
48797.13,59,2,Student,Tier_2,9759.43,0.0,1857.72,6992.07,3500.98,2338.34,1806.26,3245.35,2363.76,4503.99,1398.03,12.37,6036.89,11031.2,26614.190000000002,11151.74
32432.03,62,3,Self_Employed,Tier_3,4864.8,0.0,1359.0,3564.94,2593.33,983.21,670.17,2182.48,1219.82,2862.96,960.14,9.86,3196.47,11171.17,15245.029999999999,6015.82
6021.61,30,0,Student,Tier_2,1204.32,0.0,298.95,732.52,307.94,287.2,270.98,394.6,187.54,0.0,80.36,7.15,430.35,2257.21,2543.7299999999996,1220.68
7410.44,38,0,Student,Tier_2,1482.09,1374.87,233.26,801.46,497.58,357.6,342.76,457.0,325.61,0.0,130.1,5.42,401.55,1408.1,3014.3900000000003,1613.07
140268.26,46,4,Student,Tier_2,28053.65,0.0,2988.7,15341.52,7932.59,5884.37,5200.52,8032.15,5885.98,9900.5,3861.78,21.22,29766.93,47186.5,64216.96000000001,28864.8
30001.72,45,1,Student,Tier_2,6000.34,5732.77,1465.25,3732.78,1941.11,1222.6,1482.97,2047.59,1328.07,1505.02,789.43,9.17,2749.92,2753.79,14644.5,6870.66
64160.69,41,1,Retired,Tier_1,19248.21,9830.21,1371.98,8365.12,4122.59,2152.17,3203.31,2988.34,2537.99,4122.28,1371.79,13.78,4846.69,4846.69,37230.18,12253.6
22751.57,30,2,Retired,Tier_1,6825.47,0.0,616.37,2359.42,1598.92,1055.61,513.86,1659.82,798.74,2245.22,304.14,6.13,1395.09,4774.0,13645.4,4332.169999999999
28639.45,59,3,Retired,Tier_2,5727.89,0.0,1046.74,3049.17,2084.93,1245.6,1399.78,1739.59,1401.76,2529.47,602.48,5.83,1669.05,7812.06,14438.199999999999,6389.209999999999
20874.03,37,2,Student,Tier_2,4174.81,2387.43,472.48,2441.6,1482.19,983.81,695.86,912.32,772.55,1442.73,302.37,7.8,1627.48,4805.89,10013.81,3666.9100000000003
215710.93,56,3,Professional,Tier_3,32356.64,27818.89,10416.92,22428.22,13028.87,7684.49,8250.96,15625.88,7611.48,12334.72,3068.61,18.29,39449.63,55085.25,90565.37000000001,42241.41999999999
36737.25,24,3,Retired,Tier_3,5510.59,5838.8,1362.9,4946.22,1891.09,850.48,1074.17,2467.07,1246.27,3505.32,886.2,8.39,3082.14,7158.14,17216.120000000003,6524.1900000000005
19556.57,58,3,Self_Employed,Tier_3,2933.48,0.0,603.33,2838.53,1149.59,489.77,538.54,881.49,892.36,1467.29,538.41,7.91,1546.47,7223.77,8992.220000000001,3340.57
8004.19,32,3,Retired,Tier_1,2401.26,0.0,246.2,1084.41,596.25,236.43,368.06,405.84,244.79,548.13,81.85,8.12,649.74,1790.98,4876.25,1336.9699999999998
145501.17,42,3,Retired,Tier_2,29100.23,13795.48,2960.96,18867.93,9175.19,3765.1,5942.61,6632.0,5984.14,13530.98,3489.63,15.43,22450.56,32256.9,73635.29,25813.480000000003
26326.46,52,4,Self_Employed,Tier_1,7897.94,2072.84,1166.46,3877.25,1867.4,1215.32,1192.99,1525.97,947.67,1919.73,266.83,8.97,2360.64,2376.07,16728.78,5148.78
54411.78,30,4,Self_Employed,Tier_2,10882.36,0.0,1755.49,6495.46,3733.83,1923.01,1147.52,3232.71,2082.17,5318.32,1471.74,11.86,6454.41,16369.18,28185.460000000003,9857.150000000001
59501.12,60,3,Professional,Tier_1,17850.34,3580.74,1207.72,6001.62,4186.36,1346.18,2923.14,4732.14,1975.67,5312.84,1165.92,11.94,7106.19,9218.45,34558.880000000005,12143.05
20716.55,25,0,Student,Tier_2,4143.31,0.0,910.44,2158.16,1502.7,759.43,789.69,1412.65,871.47,0.0,261.12,9.53,1974.1,7907.58,8714.61,4094.36
51375.41,38,0,Self_Employed,Tier_2,10275.08,0.0,2439.03,7478.45,3905.27,1612.77,2057.5,2468.21,2402.56,0.0,923.21,11.8,6060.99,17813.33,24097.829999999998,9464.25
18502.15,23,1,Professional,Tier_1,5550.64,2248.11,726.62,2748.96,1041.54,776.77,422.53,1222.02,785.28,1334.84,441.59,8.96,1203.24,1203.24,11402.6,3648.1899999999996
13583.51,27,3,Student,Tier_2,2716.7,0.0,671.77,1398.81,698.29,290.67,450.68,586.77,495.34,1120.79,205.42,8.39,1139.82,4948.28,6606.36,2028.8799999999999
76154.88,58,0,Self_Employed,Tier_2,15230.98,0.0,2747.02,11114.01,4986.47,3092.37,2697.23,5687.35,3777.68,0.0,1740.71,10.89,8296.13,25081.05,34078.479999999996,16995.34
26433.86,38,1,Professional,Tier_1,7930.16,1684.84,595.68,2859.61,2042.12,631.24,1219.39,1466.02,898.93,2030.44,594.87,7.0,1851.6,4480.57,15458.01,4810.45
45422.5,31,0,Professional,Tier_3,6813.38,0.0,2225.86,5374.25,2458.52,1585.56,1011.51,2368.3,2261.6,0.0,741.48,11.66,5294.4,20582.04,16872.01,7968.450000000001
41676.36,62,1,Retired,Tier_2,8335.27,0.0,1205.51,5737.82,3249.82,1905.64,1335.51,3123.81,1403.76,3082.13,1225.65,14.39,5998.64,11071.45,21610.55,8994.37
49976.0,50,2,Self_Employed,Tier_1,14992.8,5949.09,2072.31,5990.76,3793.85,2134.44,1635.67,2910.1,2094.15,4590.64,812.05,10.03,3000.14,3000.14,31440.359999999997,9586.41
8636.24,42,0,Student,Tier_2,1727.25,0.0,302.99,1198.85,681.46,255.09,342.87,397.91,304.51,0.0,117.69,9.75,842.33,3307.63,3910.55,1418.0700000000002
18783.24,36,3,Professional,Tier_3,2817.49,3229.25,474.75,2515.26,1103.35,896.4,781.19,966.41,873.88,1712.67,470.74,9.07,1703.74,2941.85,8623.52,3988.6200000000003
23141.26,26,3,Retired,Tier_3,3471.19,0.0,733.38,3392.53,1443.35,843.57,878.96,1214.37,1136.3,1716.08,423.99,6.3,1457.31,7887.54,10756.529999999999,4497.19
15425.38,64,4,Professional,Tier_1,4627.62,0.0,495.24,1881.93,1156.31,688.52,595.61,1145.25,708.31,1397.6,170.47,7.51,1158.14,2558.53,9558.7,3308.1600000000003
42283.75,54,2,Student,Tier_3,6342.56,0.0,1803.43,5316.12,2465.97,1574.26,882.92,2963.16,1753.87,2453.64,1209.66,13.2,5581.22,15518.17,18381.72,8383.869999999999
77533.64,53,2,Professional,Tier_2,15506.73,0.0,2199.75,10740.23,6147.17,3557.74,2521.43,3227.5,2458.55,6841.31,2183.12,10.12,7847.79,22150.11,41435.19,13948.34
88000.73,53,0,Retired,Tier_1,26400.22,0.0,4380.69,13075.61,4744.36,3809.04,2739.57,5773.62,2718.68,0.0,2003.12,12.68,11156.17,22355.82,48600.880000000005,17044.03
22870.17,32,1,Student,Tier_2,4574.03,0.0,1024.3,2700.16,1373.97,1041.81,740.82,1305.14,951.16,1555.21,276.1,5.37,1228.07,7327.46,11227.669999999998,4315.03
37893.14,22,4,Self_Employed,Tier_2,7578.63,0.0,1463.67,5564.36,2417.13,1637.92,1450.6,1705.07,1339.65,2134.68,745.12,8.1,3070.7,11856.32,19158.47,6878.360000000001
42850.28,34,2,Retired,Tier_2,8570.06,3126.08,1527.98,5755.87,2401.84,1295.24,2093.03,3130.33,1450.27,2275.2,440.7,14.94,6402.0,10783.68,20530.95,8409.57
49313.72,47,2,Student,Tier_2,9862.74,0.0,2084.65,7156.16,2551.19,2359.42,1749.08,3770.95,2343.31,4147.76,1184.33,12.22,6025.17,12104.11,25802.5,11407.09
14860.24,24,3,Professional,Tier_2,2972.05,1011.73,722.3,1686.11,1136.4,598.31,414.32,1103.59,523.02,1172.09,193.01,8.41,1249.17,3327.3,7688.950000000001,2832.25
128722.84,23,3,Retired,Tier_2,25744.57,11175.05,6427.69,17486.96,7664.54,2798.53,3211.09,6380.16,4455.26,8443.36,3399.97,23.48,30221.53,31535.66,65767.12,20245.01
62954.58,32,1,Student,Tier_2,12590.92,3933.89,2898.84,7632.41,4218.88,2938.46,1824.16,3663.93,2919.62,6225.47,1447.63,12.83,8075.98,12660.38,33566.52,12793.8
64284.39,63,0,Student,Tier_1,19285.32,0.0,1345.12,7763.18,3566.87,1487.82,2703.53,4295.29,2872.42,0.0,691.21,14.95,9611.14,20273.64,31960.489999999998,12050.27
78568.07,27,1,Retired,Tier_2,15713.61,0.0,3848.38,8492.78,5663.23,2553.83,1789.02,3904.0,3666.01,5061.64,1566.45,13.69,10753.56,26309.12,38779.64,13479.310000000001
45993.78,23,0,Student,Tier_1,13798.13,4814.67,1931.52,5264.8,2443.8,1610.39,1457.74,1900.02,2241.76,0.0,651.97,10.99,5053.92,9878.95,23438.25,7861.88
13188.52,59,4,Student,Tier_3,1978.28,0.0,506.42,1844.11,940.31,430.44,519.47,669.2,486.92,917.86,223.98,7.55,995.16,4671.54,6186.98,2330.01
26843.38,58,2,Professional,Tier_2,5368.68,3793.7,680.31,3521.47,1864.47,1141.86,907.91,1968.68,1197.0,1449.54,742.63,9.25,2482.66,4207.12,12884.470000000001,5958.08
8007.31,30,1,Self_Employed,Tier_1,2402.19,0.0,190.43,898.6,542.67,172.59,228.59,559.82,357.35,766.37,136.65,7.63,611.0,1752.05,4800.26,1455.0
41815.01,31,0,Self_Employed,Tier_2,8363.0,5051.9,1410.95,5874.58,2947.74,1744.82,853.06,2110.62,1790.76,0.0,1042.8,14.74,6165.0,10624.77,18596.27,7542.0599999999995
26201.76,18,4,Retired,Tier_2,5240.35,0.0,1091.04,3865.5,1513.99,1106.67,984.75,1361.22,1046.85,2271.65,361.64,9.04,2369.0,7358.09,13982.53,4861.13
29043.06,50,1,Retired,Tier_1,8712.92,4590.21,1231.04,3520.14,1976.19,603.49,975.22,1866.87,882.35,1961.61,846.3,5.3,1540.69,1876.72,17401.9,5174.2300000000005
78602.09,36,2,Student,Tier_1,23580.63,0.0,2865.06,11638.35,4011.47,1909.48,2325.31,5586.89,3088.17,7716.99,1837.71,14.55,11437.82,14042.04,49812.5,14747.56
20813.51,26,4,Self_Employed,Tier_3,3122.03,1416.1,919.4,2302.14,1201.66,650.29,638.49,1565.0,865.72,1999.17,459.64,8.21,1709.23,5673.89,9544.4,4179.139999999999
24520.24,54,3,Professional,Tier_2,4904.05,2477.69,915.94,2516.8,1689.33,894.04,605.05,1501.39,1064.66,2451.31,245.68,7.94,1946.89,5254.3,12477.43,4310.820000000001
30532.02,29,2,Professional,Tier_1,9159.61,0.0,1005.11,3117.12,1932.9,757.05,986.03,2414.8,1051.1,2290.89,609.51,5.82,1775.86,7207.92,17505.63,5818.490000000001
6884.03,22,3,Self_Employed,Tier_2,1376.81,774.74,213.3,910.89,348.54,318.92,298.05,407.87,249.0,515.16,137.86,9.33,642.14,1332.88,3364.7,1411.7
24248.3,23,4,Retired,Tier_1,7274.49,0.0,695.08,3257.25,1643.37,1134.13,1042.57,1093.26,1125.59,1888.41,498.78,9.42,2285.32,4595.37,14758.6,4894.33
4106.46,28,4,Self_Employed,Tier_1,1231.94,0.0,183.29,539.52,308.06,89.58,116.94,245.68,201.18,295.38,112.7,6.82,280.04,782.2,2558.19,766.0799999999999
18779.77,55,3,Retired,Tier_1,5633.93,0.0,498.94,2664.38,939.52,490.72,537.45,967.38,898.02,1627.46,540.02,5.4,1013.92,3981.94,11364.230000000003,3433.59
59462.66,27,0,Professional,Tier_3,8919.4,0.0,2793.89,7969.61,4203.04,2183.74,1813.66,2690.55,2543.9,0.0,1199.69,13.56,8064.26,25145.18,23885.94,10431.539999999999
42905.96,32,4,Student,Tier_1,12871.79,5103.83,1254.94,5905.82,2431.74,1403.98,2055.25,2505.31,1964.06,3127.94,1181.44,14.12,3099.86,3099.86,25592.229999999996,9110.039999999999
18640.58,56,1,Student,Tier_2,3728.12,0.0,611.29,2379.53,991.22,868.48,540.44,930.99,881.77,1046.16,216.11,6.71,1250.51,6446.48,8756.320000000002,3437.79
30995.31,45,1,Professional,Tier_1,9298.59,1869.14,758.2,3469.09,2049.29,1115.53,722.26,1750.46,1306.97,2091.73,874.07,7.95,2463.44,5689.96,17666.9,5769.290000000001
12694.97,20,4,Self_Employed,Tier_2,2538.99,0.0,296.42,1355.03,876.84,527.1,586.7,835.43,621.44,1119.67,251.59,6.49,823.43,3685.76,6186.95,2822.26
29943.81,33,3,Self_Employed,Tier_2,5988.76,0.0,725.23,4427.09,1547.29,1109.03,1251.5,1954.12,1293.74,2481.99,540.83,8.25,2470.3,8624.22,15170.359999999999,6149.219999999999
312765.47,62,3,Self_Employed,Tier_2,62553.09,18651.19,13120.53,35246.01,15969.98,14215.55,6988.39,22274.94,13281.9,15811.5,8998.73,23.52,73565.18,85653.64,142701.11,65759.51000000001
131346.44,34,2,Self_Employed,Tier_2,26269.29,8231.36,5335.0,14806.02,9907.73,6333.38,6111.74,8424.87,4527.07,9192.44,3649.44,23.45,28558.11,28558.11,65510.48000000001,29046.5
31289.89,53,3,Self_Employed,Tier_2,6257.98,2223.32,1284.91,4555.84,1626.66,670.67,1444.58,2399.91,1189.29,1709.15,633.74,9.21,2881.82,7293.86,15434.539999999999,6338.19
34100.52,36,0,Retired,Tier_3,5115.08,0.0,1551.45,4959.52,1733.39,1569.01,948.31,2049.15,1281.21,0.0,560.91,9.79,3337.96,14332.49,13359.440000000002,6408.59
13702.05,21,0,Self_Employed,Tier_2,2740.41,0.0,357.97,1699.31,806.37,535.36,298.1,652.71,424.18,0.0,242.82,5.25,719.98,5944.83,5604.06,2153.17
15796.15,42,1,Self_Employed,Tier_2,3159.23,790.84,438.46,2366.73,1167.28,772.69,608.82,683.05,613.56,1331.33,384.13,7.55,1192.19,3480.03,8463.029999999999,3062.25
40082.7,44,4,Self_Employed,Tier_3,6012.41,0.0,1957.86,4363.93,2720.83,1723.78,1325.07,2765.19,1573.88,3990.75,1069.4,13.3,5329.59,12579.61,19045.78,8457.32
19713.1,29,1,Student,Tier_1,5913.93,0.0,457.31,2406.83,1458.0,983.44,969.47,965.55,853.93,1334.78,553.76,5.9,1163.63,3816.09,11570.85,4326.15
61837.94,44,4,Student,Tier_3,9275.69,5892.28,1755.27,6661.01,3220.7,2183.06,2235.0,3122.32,2324.63,5693.25,1745.07,11.89,7355.25,17729.66,26605.920000000002,11610.080000000002
105313.95,21,1,Self_Employed,Tier_2,21062.79,0.0,5144.83,12915.51,6661.38,4371.0,3646.53,4544.41,4563.87,9836.32,2257.14,23.7,24962.7,30310.16,55620.83,19382.949999999997
39145.83,41,4,Self_Employed,Tier_2,7829.17,0.0,1425.81,5862.27,2800.87,1480.9,1547.23,2489.83,1319.56,3154.4,566.82,6.91,2704.76,10668.98,21072.520000000004,7404.34
32543.81,34,4,Retired,Tier_2,6508.76,3635.31,1556.77,3810.28,2321.91,921.24,1434.75,2574.59,995.99,1693.07,705.28,6.76,2198.7,6385.85,15890.79,6631.849999999999
7819.13,43,1,Student,Tier_1,2345.74,0.0,345.45,957.71,553.53,229.02,381.95,462.36,321.59,462.66,164.81,7.38,576.81,1594.32,4665.089999999999,1559.73
54559.16,35,2,Professional,Tier_1,16367.75,7218.49,2645.44,8143.99,4186.98,1630.56,2581.53,2280.65,1923.95,4607.65,651.34,10.67,2320.83,2320.83,35951.81,9068.03
12016.26,39,0,Student,Tier_2,2403.25,650.12,506.64,1321.97,701.66,579.95,403.37,750.51,399.19,0.0,285.47,7.69,923.8,4014.13,4933.52,2418.4900000000002
21472.87,23,3,Self_Employed,Tier_1,6441.86,2506.99,598.07,2886.97,1172.26,831.68,891.48,1431.26,950.45,1162.0,568.11,5.07,1088.4,2031.75,12261.16,4672.98
64641.6,36,0,Student,Tier_1,19392.48,0.0,2765.5,8271.68,3637.26,3080.33,3193.74,3206.57,3165.53,0.0,1446.28,12.54,8106.12,16482.23,34066.92,14092.45
68374.77,54,3,Self_Employed,Tier_3,10256.22,0.0,2171.11,9721.68,4244.19,2994.04,1385.39,3030.28,2990.59,6412.37,1335.74,11.05,7554.41,23833.16,32805.57,11736.04
20655.7,51,4,Student,Tier_1,6196.71,0.0,512.27,2575.93,1138.53,590.23,450.08,1167.42,964.45,1691.82,342.44,9.65,1993.64,5025.83,12115.26,3514.62
21629.65,28,1,Student,Tier_3,3244.45,0.0,593.22,2728.64,1654.37,570.26,685.33,1342.38,1076.22,1091.93,363.19,6.35,1373.57,8279.66,9312.609999999999,4037.38
17145.61,41,1,Student,Tier_2,3429.12,3269.76,493.63,2063.06,1066.29,685.68,632.05,1018.8,685.22,1030.6,398.15,8.47,1452.51,2373.25,8082.699999999999,3419.8999999999996
11506.53,62,3,Self_Employed,Tier_2,2301.31,0.0,265.66,1553.27,910.57,531.21,528.83,502.34,464.56,1040.63,305.65,7.04,809.79,3102.49,6071.44,2332.59
18053.89,54,1,Professional,Tier_2,3610.78,2937.18,578.98,2398.02,1347.03,584.5,404.3,1216.82,633.31,1601.83,485.13,7.03,1269.02,2256.03,9536.64,3324.06
8253.96,40,1,Self_Employed,Tier_1,2476.19,810.28,398.43,1164.86,548.78,200.58,294.7,455.52,348.42,419.94,85.19,9.45,779.92,1051.07,5008.2,1384.41
51813.33,57,1,Professional,Tier_2,10362.67,0.0,1338.75,6341.67,3336.72,2247.31,1099.18,4066.03,2368.9,3701.45,1483.36,12.38,6414.63,15467.29,25081.26,11264.78
41133.23,60,0,Professional,Tier_3,6169.98,5303.55,2029.57,4575.21,2395.92,832.73,2055.86,3271.8,1478.54,0.0,838.91,12.14,4994.71,12181.17,15170.68,8477.84
46975.25,21,1,Professional,Tier_1,14092.57,7271.36,1625.0,5673.26,3560.77,1293.2,2228.58,3080.48,1697.33,3232.05,1007.58,14.28,2213.07,2213.07,28183.649999999998,9307.17
13980.65,35,2,Professional,Tier_2,2796.13,0.0,597.71,2016.89,857.21,530.78,620.28,889.96,610.42,1213.49,190.89,5.9,824.99,3656.89,7481.43,2842.33
11532.17,47,3,Professional,Tier_1,3459.65,843.85,269.41,1544.32,748.0,437.33,249.54,724.82,560.99,608.15,208.28,7.91,912.42,1877.82,6629.529999999999,2180.96
31312.23,32,0,Retired,Tier_3,4696.83,0.0,1436.08,4404.98,1716.6,722.66,1358.61,1877.65,1423.41,0.0,327.52,8.99,2814.23,13347.88,12254.49,5709.849999999999
31578.59,54,0,Professional,Tier_3,4736.79,1920.59,1179.19,4180.81,1640.76,1556.99,903.86,2502.84,1555.68,0.0,707.88,9.55,3014.2,10693.2,11737.550000000001,7227.25
26665.79,40,4,Retired,Tier_2,5333.16,3808.86,637.13,3750.21,1641.65,1122.81,663.57,1717.18,1063.59,1881.03,439.52,8.04,2144.19,4607.07,13243.18,5006.669999999999
23798.22,29,4,Self_Employed,Tier_2,4759.64,0.0,832.07,3010.78,1443.58,992.27,1042.79,1856.58,843.56,1380.94,251.73,6.87,1634.99,7384.26,11427.01,4986.93
117897.78,21,1,Self_Employed,Tier_2,23579.56,0.0,4759.46,12378.08,9304.5,3748.2,2515.55,6755.5,4941.26,5923.04,2312.11,19.58,23083.87,41680.52,55944.64,20272.62
42183.0,21,0,Retired,Tier_2,8436.6,6772.61,1365.87,5312.21,2447.52,1360.88,1836.32,3231.93,2101.33,0.0,609.4,12.51,5276.73,8708.34,17562.2,9139.86
145145.99,58,0,Student,Tier_2,29029.2,0.0,4316.27,21737.53,8499.79,3957.11,6713.25,11240.28,6756.14,0.0,2080.12,22.84,33156.14,50816.31,63582.79000000001,30746.9
82795.14,58,1,Professional,Tier_1,24838.54,0.0,2409.45,8656.86,5418.33,4012.8,2363.53,6503.0,3385.9,6967.51,1509.75,10.86,8995.4,16729.48,48290.69,17774.98
117192.06,31,3,Retired,Tier_1,35157.62,0.0,4222.02,17012.28,6455.21,4117.43,2450.75,8160.25,5740.21,8504.53,1395.95,21.35,23975.81,23975.81,71351.66,21864.59
12700.32,25,0,Self_Employed,Tier_2,2540.06,1614.6,421.34,1503.32,993.58,273.34,462.63,716.6,441.33,0.0,238.12,8.76,1112.28,3495.39,5458.3,2132.02
48218.09,40,4,Self_Employed,Tier_2,9643.62,0.0,2036.82,5040.76,3787.99,1169.12,2329.59,3028.33,2221.61,3600.27,1440.06,14.21,6849.7,13919.91,24109.460000000003,10188.71
21237.85,18,1,Self_Employed,Tier_2,4247.57,0.0,1029.28,2692.11,1154.56,507.41,822.98,1415.01,828.97,1572.24,453.78,5.3,1125.07,6513.95,10695.76,4028.15
7928.69,28,0,Self_Employed,Tier_2,1585.74,0.0,201.33,1172.21,525.1,288.81,196.03,390.57,389.57,0.0,205.41,7.75,614.82,2973.93,3484.38,1470.3899999999999
99285.54,44,4,Retired,Tier_2,19857.11,0.0,3500.9,12604.44,5817.14,3175.07,4479.76,5005.6,3154.74,9483.19,1511.35,13.47,13376.62,30696.23,51262.780000000006,17326.52
23718.22,21,2,Student,Tier_1,7115.46,0.0,822.84,2880.42,1663.62,792.22,1079.69,1155.24,1077.1,1922.1,619.43,7.83,1856.99,4590.08,14404.44,4723.68
12898.57,46,0,Self_Employed,Tier_2,2579.71,0.0,413.0,1302.45,924.44,528.23,518.54,742.32,638.42,0.0,271.8,6.06,781.66,4979.66,5219.6,2699.31
21532.13,34,1,Student,Tier_2,4306.43,0.0,913.45,3216.09,1167.46,973.81,551.89,1617.24,700.62,1708.64,417.73,8.85,1906.04,5958.78,11312.07,4261.29
15866.63,36,4,Professional,Tier_3,2379.99,0.0,534.97,1759.95,1117.82,737.85,400.04,905.22,766.77,1503.15,387.51,6.33,1004.61,5373.35,7295.879999999999,3197.39
17222.88,62,0,Student,Tier_2,3444.58,0.0,393.02,2563.22,1210.96,758.03,413.25,785.8,554.85,0.0,336.51,6.3,1085.16,6762.67,7611.780000000001,2848.44
25126.29,41,4,Self_Employed,Tier_1,7537.89,0.0,881.02,2844.54,1516.48,1006.81,1089.64,1205.58,951.41,1318.26,541.52,6.72,1688.04,6233.15,14098.19,4794.96
119803.1,61,1,Retired,Tier_2,23960.62,0.0,5107.35,14588.95,7965.14,5183.44,4330.88,5156.03,4984.86,10600.5,2169.7,22.45,26891.51,35755.63,62222.56,21824.91
17604.31,63,0,Professional,Tier_2,3520.86,0.0,858.34,1800.21,958.99,776.41,362.48,1202.99,615.25,0.0,250.91,8.79,1547.99,7257.87,7138.400000000001,3208.04
113138.63,58,1,Retired,Tier_3,16970.8,0.0,2649.66,14145.9,7205.49,4553.43,3324.9,8216.18,5329.18,6808.45,1566.82,15.62,17673.16,42367.83,47780.3,22990.510000000002
59161.25,61,3,Retired,Tier_3,8874.19,9129.49,2308.43,6000.49,3559.77,2365.41,1881.46,2450.98,2322.39,4152.97,1543.73,12.1,7161.28,14571.94,24895.850000000002,10563.970000000001
41190.79,49,0,Student,Tier_3,6178.62,0.0,1260.29,5660.56,2701.4,1998.98,1493.08,2825.22,1784.22,0.0,687.28,13.04,5369.93,16601.14,15800.870000000003,8788.779999999999
54581.41,48,0,Student,Tier_1,16374.42,0.0,1464.19,7036.95,3028.9,1641.59,2305.0,3621.14,2005.41,0.0,576.42,13.89,7579.72,16527.4,27904.46,10149.56
30329.53,33,4,Student,Tier_1,9098.86,4787.53,1150.72,3185.71,1782.45,1004.38,1165.96,2059.96,926.18,2694.15,869.32,6.76,1604.33,1604.33,17911.89,6025.8
83934.56,49,0,Self_Employed,Tier_2,16786.91,0.0,2671.99,10879.43,5614.84,3486.53,2968.85,5449.68,2884.12,0.0,2026.07,14.25,11961.45,31166.15,35953.17,16815.25
47218.3,61,3,Professional,Tier_2,9443.66,0.0,1047.24,6555.66,3760.88,1232.47,1911.13,2287.53,2178.72,4363.99,1133.11,12.39,5848.08,13303.93,25171.43,8742.96
7920.58,59,4,Student,Tier_1,2376.17,1161.26,371.25,966.87,503.28,307.42,319.96,411.65,342.56,402.1,152.12,7.92,605.96,605.96,4619.67,1533.71
38023.29,51,4,Self_Employed,Tier_1,11406.99,7243.39,1254.4,4177.05,2298.34,1893.74,928.57,2525.52,1488.59,2814.17,1138.99,9.09,853.54,853.54,21950.950000000004,7975.41
56169.61,52,2,Retired,Tier_2,11233.92,7324.89,2747.33,7993.61,3110.34,2734.69,2805.85,2505.78,2712.28,4919.21,1683.93,13.74,6397.79,6397.79,30004.409999999996,12442.53
23807.4,54,0,Professional,Tier_3,3571.11,1393.74,635.19,2641.9,1667.43,669.98,964.06,1548.52,874.25,0.0,444.68,5.85,1392.08,9396.54,8515.630000000001,4501.49
33188.46,33,2,Retired,Tier_2,6637.69,4472.98,719.23,4236.76,2255.52,918.8,1223.38,1805.18,1431.51,2564.78,356.41,9.96,3305.9,6566.23,16413.98,5735.280000000001
18373.53,38,3,Student,Tier_2,3674.71,2680.85,383.92,2136.8,1238.1,428.51,417.47,888.55,698.12,1380.68,393.65,7.71,1416.66,4052.17,8814.21,2826.3
